Date,Amount,Description,Category
01-12-25,15000,No Description,Miscellaneous
01-11-25,-5000,No Description,Food
01-10-25,2000,No Description,Miscellaneous
01-09-25,-1000,No Description,Entertainment
01-08-25,500,No Description,Miscellaneous
01-07-25,-300,No Description,Food
01-06-25,12000,No Description,Miscellaneous
01-05-25,-2000,No Description,Miscellaneous
01-04-25,8000,No Description,Miscellaneous
01-03-25,-4000,No Description,Rent
01-02-25,10000,No Description,Miscellaneous
01-01-25,-6000,No Description,Miscellaneous
